ISO,Sub-national_region,MPI_National,MPI_Regional,Headcount_Ratio_Regional,Intensity_of_Deprivation_Regional,Country,MPI_Urban,Headcount_Ratio_Urban,Intensity_of_Deprivation_Urban,MPI_Rural,Headcount_Ratio_Rural,Intensity_of_Deprivation_Rural,Continent,World_region,MPI_datasource,Year,MPI,Headcount_ratio,Intensity_of_Deprivation,Population_vulnerable_to_poverty,Population_in_severe_poverty,Destitute_population,MPI_proportion_of_destitutes,Inequality_among_poor,Year_of_survey_population,Population13,Population14,Year_of_survey_MPI,MPI_population13,Indicators_num,missing_indicators,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
HTI,Grande-Anse,0.248,0.378,71.8,52.6,Haiti,0.11199999999999999,25.2,44.6,0.341,65.9,51.7,Americas,Latin America and Caribbean,DHS,2012,0.248,49.4,50.3,22.6,24.7,18.1,36.7,0.19,"10,289","10,432","10,572","5,083","5,153",10,None,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,479.54926780000005,305.5553692,249.4127466,282.42270110000004,359.76765689999996,365.01138629999997,411.60864399999997,450.9186159,494.2324206,462.4806524,413.7383164,393.0163027,329.78209460000005,387.9429725,465.3101876,505.4706206,615.8198192000001,674.7564147,668.2976046,662.2795182,740.9358452,766.8437623,810.2656072999999,830.1148117,814.5463952,739.5954363,739.5954363
HTI,Nord-Ouest,0.248,0.311,62.8,49.6,Haiti,0.11199999999999999,25.2,44.6,0.341,65.9,51.7,Americas,Latin America and Caribbean,DHS,2012,0.248,49.4,50.3,22.6,24.7,18.1,36.7,0.19,"10,289","10,432","10,572","5,083","5,153",10,None,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,479.54926780000005,305.5553692,249.4127466,282.42270110000004,359.76765689999996,365.01138629999997,411.60864399999997,450.9186159,494.2324206,462.4806524,413.7383164,393.0163027,329.78209460000005,387.9429725,465.3101876,505.4706206,615.8198192000001,674.7564147,668.2976046,662.2795182,740.9358452,766.8437623,810.2656072999999,830.1148117,814.5463952,739.5954363,739.5954363
HTI,Nippes,0.248,0.257,53.7,47.9,Haiti,0.11199999999999999,25.2,44.6,0.341,65.9,51.7,Americas,Latin America and Caribbean,DHS,2012,0.248,49.4,50.3,22.6,24.7,18.1,36.7,0.19,"10,289","10,432","10,572","5,083","5,153",10,None,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,479.54926780000005,305.5553692,249.4127466,282.42270110000004,359.76765689999996,365.01138629999997,411.60864399999997,450.9186159,494.2324206,462.4806524,413.7383164,393.0163027,329.78209460000005,387.9429725,465.3101876,505.4706206,615.8198192000001,674.7564147,668.2976046,662.2795182,740.9358452,766.8437623,810.2656072999999,830.1148117,814.5463952,739.5954363,739.5954363
IDN,Aceh,0.066,0.077,18.3,42.0,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,North Sumatera,0.066,0.071,16.0,44.3,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,West Sumatera,0.066,0.056,13.5,41.2,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,Riau,0.066,0.053,13.2,40.2,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,Jambi,0.066,0.07200000000000001,17.0,42.4,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,South Sumatera,0.066,0.054000000000000006,12.7,42.0,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,Bengkulu,0.066,0.059,13.4,44.1,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,Lampung,0.066,0.065,15.2,42.9,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,Bangka Belitung,0.066,0.053,13.4,39.2,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,Riau Islands,0.066,0.041,10.1,40.2,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,DKI Jakarta,0.066,0.029,7.8,36.8,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,West Java,0.066,0.057,14.4,39.5,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,Central Java,0.066,0.053,12.9,41.3,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,DI Yogyakarta,0.066,0.025,6.3,38.7,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,East Java,0.066,0.055,13.0,42.5,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,Banten,0.066,0.075,17.5,42.7,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,Bali,0.066,0.042,10.3,40.9,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
IDN,West Nusa Tenggara,0.066,0.121,26.6,45.3,Indonesia,0.039,10.2,38.7,0.09300000000000001,20.69,45.0,Asia,East Asia and the Pacific,DHS,2012,0.066,15.5,42.9,7.0,4.2,4.0,26.1,0.1,"248,883","252,032","255,131","38,493","38,980",9,Nutrition,GDP per capita (current US),NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CD,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.10662510000003,355.17919720000003,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062000001,550.3227734000001,505.51178319999997,470.7667531,512.8922706999999,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.6972369999999,1210.948122,1132.562479,493.9995683,714.5453307999999,830.5845879,796.3958746000001,957.7806429,1133.411259,1222.911783,1342.5441560000002,1688.874304,1975.167375,2300.370675,2400.367644,3113.4806350000003,3634.2768049999995,3687.953996,3620.663981,3491.595887,3336.106686,3570.2948880000004,3570.2948880000004
